time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
5415,1,0,0.0352948,0.0764996,0.0612488,0.270943,0,0,0,1.25392,10788,0.0129474,10788,0.0435214,10788,1.19696,10788,0,0,0.0007958,10788,0.0147594,935,0.004957,1348,0.0281428,10788,0.0093013,10788,0.0334772,10788,0.0052759,10,0.0005827,13,0.0063757,10733,0.0126567,10788,0.0150419,10788,0.0061109,10788,0.0011196,10788,0.891355,10788,0,0,0.243391,10788,0.635639,10788,3872603,10788
5515,1,0,0.0247063,0.0661409,0.061738,0.295381,0,0,0,1.28539,10988,0.0131063,10988,0.0443417,10988,1.22744,10988,0,0,0.0008124,10988,0.0150729,956,0.0050624,1373,0.0286958,10988,0.0095045,10988,0.0341142,10988,0.0052759,10,0.0005827,13,0.0064906,10931,0.0131219,10988,0.0154463,10988,0.006228,10988,0.0011525,10988,0.915287,10988,0,0,0.249287,10988,0.653368,10988,3972454,10988
5615,1,0,0.0172944,0.0563716,0.0612014,0.310055,0,0,0,1.31464,11188,0.0132508,11188,0.0451468,11188,1.25573,11188,0,0,0.0008282,11188,0.0152879,972,0.0051464,1398,0.0292207,11188,0.009704,11188,0.0347542,11188,0.0052759,10,0.0005827,13,0.0066068,11131,0.0133336,11188,0.0157257,11188,0.0063398,11188,0.0011698,11188,0.938178,11188,0,0,0.254836,11188,0.670405,11188,4070683,11188
5715,1,0,0.0121061,0.0475185,0.0598331,0.285543,0,0,0,1.34294,11388,0.0133886,11388,0.0459235,11388,1.28311,11388,0,0,0.0008429,11388,0.0154657,985,0.0052328,1423,0.0297366,11388,0.0099123,11388,0.0353916,11388,0.0052759,10,0.0005827,13,0.0067212,11331,0.0134505,11388,0.015979,11388,0.0064597,11388,0.0011873,11388,0.961348,11388,0,0,0.260354,11388,0.687731,11388,4169683,11388
5815,1,0,0.00847428,0.0397097,0.0578207,0.29348,0,0,0,1.37228,11588,0.0135336,11588,0.0467696,11588,1.31145,11588,0,0,0.0008564,11588,0.0156326,997,0.0053177,1448,0.0302763,11588,0.0101115,11588,0.0360682,11588,0.0052759,10,0.0005827,13,0.0068401,11531,0.0135691,11588,0.0162368,11588,0.0065785,11588,0.0012028,11588,0.985215,11588,0,0,0.266207,11588,0.705438,11588,4268683,11588
5915,1,0,0.00593199,0.0329541,0.0553341,0.281969,0,0,0,1.40162,11788,0.0136755,11788,0.0475484,11788,1.33985,11788,0,0,0.0008714,11788,0.0158663,1015,0.0054142,1473,0.0308091,11788,0.0103111,11788,0.0366842,11788,0.0052759,10,0.0005827,13,0.0069522,11731,0.0138576,11788,0.0165439,11788,0.0066883,11788,0.0012199,11788,1.00864,11788,0,0,0.271897,11788,0.722872,11788,4369625,11788
6015,1,0,0.00415239,0.0271938,0.05252,0.295031,0,0,0,1.43118,11988,0.0138132,11988,0.0483625,11988,1.36845,11988,0,0,0.0008873,11988,0.0160297,1027,0.0055009,1498,0.0313422,11988,0.0105143,11988,0.0372942,11988,0.0052759,10,0.0005827,13,0.0070686,11931,0.0139746,11988,0.0168052,11988,0.0068047,11988,0.0012355,11988,1.03279,11988,0,0,0.277945,11988,0.740659,11988,4471625,11988
6115,1,0,0.00290668,0.0223364,0.0495017,0.29063,0,0,0,1.45991,12188,0.0139571,12188,0.0491453,12188,1.39624,12188,0,0,0.0009017,12188,0.0162049,1040,0.0055846,1523,0.0319107,12188,0.0107113,12188,0.0379052,12188,0.0052759,10,0.0005827,13,0.0071812,12131,0.0140911,12188,0.0170685,12188,0.0069195,12188,0.0012552,12188,1.05667,12188,0,0,0.283776,12188,0.758361,12188,4573625,12188
6215,1,0,0.00203467,0.018276,0.0463791,0.270354,0,0,0,1.4885,12388,0.0141042,12388,0.0499591,12388,1.42386,12388,0,0,0.0009175,12388,0.0163621,1052,0.0056729,1548,0.0324292,12388,0.0109085,12388,0.0385121,12388,0.0052759,10,0.0005827,13,0.0072937,12331,0.0142069,12388,0.0173278,12388,0.0070417,12388,0.0012731,12388,1.08029,12388,0,0,0.28963,12388,0.775794,12388,4675625,12388
6315,1,0,0.00142427,0.0149057,0.0432318,0.340967,0,0,0,1.5181,12588,0.014251,12588,0.0507805,12588,1.45249,12588,0,0,0.0009306,12588,0.0165607,1067,0.0057605,1573,0.0329591,12588,0.0111148,12588,0.0391288,12588,0.0052759,10,0.0005827,13,0.0074087,12531,0.0143687,12588,0.0176324,12588,0.0071589,12588,0.0012922,12588,1.10438,12588,0,0,0.295722,12588,0.793433,12588,4775887,12588
6415,1,0,0.00099699,0.0121239,0.040121,0.299317,0,0,0,1.5488,12788,0.0144018,12788,0.0516459,12788,1.48216,12788,0,0,0.0009429,12788,0.016722,1079,0.0058465,1598,0.033529,12788,0.0113252,12788,0.0397803,12788,0.0052759,10,0.0005827,13,0.0075355,12731,0.0144947,12788,0.0179062,12788,0.0072883,12788,0.0013112,12788,1.12939,12788,0,0,0.302217,12788,0.811621,12788,4875687,12788
6515,1,0,0.000697893,0.00983873,0.0370927,0.308405,0,0,0,1.58017,12988,0.0145539,12988,0.0525004,12988,1.51251,12988,0,0,0.0009619,12988,0.0170489,1101,0.0059544,1623,0.0340817,12988,0.0115313,12988,0.0404054,12988,0.0052759,10,0.0005827,13,0.0076684,12929,0.0149144,12988,0.0182798,12988,0.0074061,12988,0.0013337,12988,1.15356,12988,0,0,0.308269,12988,0.829368,12988,4975063,12988
6615,1,0,0.000488525,0.00796869,0.0341803,0.352168,0,0,0,1.61246,13188,0.0147228,13188,0.0533215,13188,1.5438,13188,0,0,0.0009811,13188,0.0174833,1127,0.0060604,1648,0.03463,13188,0.0117396,13188,0.0410451,13188,0.0052759,10,0.0005827,13,0.0077879,13123,0.0155273,13188,0.0187409,13188,0.0075115,13188,0.0014044,13188,1.17678,13188,0,0,0.314088,13188,0.846467,13188,5073241,13188
6715,1,0,0.000341968,0.00644334,0.0314066,0.286756,0,0,0,1.64439,13388,0.0148968,13388,0.0541199,13388,1.57475,13388,0,0,0.0010196,13388,0.0180059,1160,0.0061381,1673,0.0351564,13388,0.0119455,13388,0.0416873,13388,0.0052759,10,0.0005827,13,0.0078962,13309,0.0160929,13388,0.0193656,13388,0.0076145,13388,0.0014927,13388,1.19922,13388,0,0,0.319625,13388,0.863086,13388,5170841,13388
6815,1,0,0.000239377,0.00520255,0.0287862,0.309007,0,0,0,1.67523,13588,0.0150504,13588,0.0549852,13588,1.60455,13588,0,0,0.0010381,13588,0.0182352,1177,0.0062288,1698,0.0357128,13588,0.0121488,13588,0.04235,13588,0.0052759,10,0.0005827,13,0.0080151,13507,0.0163767,13588,0.0197546,13588,0.0077329,13588,0.0015263,13588,1.22332,13588,0,0,0.325414,13588,0.881003,13588,5269101,13588
6915,1,0,0.000167564,0.00419555,0.0263272,0.299819,0,0,0,1.70498,13788,0.0152017,13788,0.0558465,13788,1.63329,13788,0,0,0.0010523,13788,0.01841,1190,0.0063146,1723,0.0362636,13788,0.0123568,13788,0.0430219,13788,0.0052759,10,0.0005827,13,0.0081341,13707,0.0165001,13788,0.0200182,13788,0.0078547,13788,0.0015429,13788,1.24737,13788,0,0,0.3314,13788,0.898726,13788,5366701,13788
7015,1,0,0.000117295,0.0033799,0.0240324,0.302357,0,0,0,1.73709,13988,0.0153553,13988,0.0566856,13988,1.66439,13988,0,0,0.0010668,13988,0.01869,1210,0.0064081,1748,0.03678,13988,0.0125735,13988,0.0436393,13988,0.0052759,10,0.0005827,13,0.0082454,13903,0.0169462,13988,0.0204212,13988,0.0079654,13988,0.0015578,13988,1.27183,13988,0,0,0.33743,13988,0.91685,13988,5468563,13988
7115,1,0,8.21064e-05,0.00272034,0.0219012,0.300169,0,0,0,1.7673,14188,0.0155025,14188,0.0575316,14188,1.6936,14188,0,0,0.0010828,14188,0.0188848,1224,0.0064949,1773,0.037345,14188,0.0128026,14188,0.0442671,14188,0.0052759,10,0.0005827,13,0.0083664,14103,0.0170943,14188,0.0206978,14188,0.0080901,14188,0.001575,14188,1.29652,14188,0,0,0.343634,14188,0.935025,14188,5569563,14188
7215,1,0,5.74745e-05,0.00218777,0.0199299,0.31532,0,0,0,1.79792,14388,0.015648,14388,0.0584249,14388,1.72317,14388,0,0,0.0010972,14388,0.0190458,1236,0.0065834,1798,0.037899,14388,0.0130147,14388,0.0449108,14388,0.0052759,10,0.0005827,13,0.0084826,14303,0.0172412,14388,0.0209732,14388,0.008214,14388,0.0015934,14388,1.32168,14388,0,0,0.349902,14388,0.953504,14388,5670563,14388
7315,1,0,4.02321e-05,0.00175826,0.0181127,0.317519,0,0,0,1.83035,14588,0.015803,14588,0.0594033,14588,1.75446,14588,0,0,0.0011136,14588,0.0192512,1249,0.0066775,1823,0.0384989,14588,0.0132478,14588,0.045593,14588,0.0052759,10,0.0005827,13,0.0086178,14503,0.0173771,14588,0.0212649,14588,0.0083469,14588,0.0016118,14588,1.34815,14588,0,0,0.356641,14588,0.972852,14588,5771563,14588
7415,1,0,2.81625e-05,0.00141224,0.0164427,0.328243,0,0,0,1.86203,14788,0.0159491,14788,0.0603743,14788,1.78501,14788,0,0,0.0011293,14788,0.0194179,1261,0.0067681,1848,0.0390529,14788,0.0134751,14788,0.04624,14788,0.0052759,10,0.0005827,13,0.0087327,14703,0.0175024,14788,0.02154,14788,0.0084682,14788,0.0016284,14788,1.37369,14788,0,0,0.363192,14788,0.991501,14788,5872563,14788
7515,1,0,1.97137e-05,0.00113374,0.0149118,0.286942,0,0,0,1.89263,14988,0.0161021,14988,0.0612806,14988,1.81454,14988,0,0,0.0011438,14988,0.0196127,1274,0.0068566,1873,0.039597,14988,0.0136961,14988,0.0468795,14988,0.0052759,10,0.0005827,13,0.0088482,14903,0.0176242,14988,0.0218081,14988,0.0085896,14988,0.0016466,14988,1.3987,14988,0,0,0.369545,14988,1.00982,14988,5973563,14988
